prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6
Sumatera Utara,Kab. Batubara,Talawi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EAE6B35B-B331-418F-8F80-66730A10044E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69894578,Nurul Ikhlas,69894578,Kampung Baru,PETATAL,KEC. TALAWI,KAB. BATUBARA,PROV. SUMATERA UTARA,SWASTA,MI,Kementerian Agama,Lainnya,,AHU-05732.50.10.2014,10-09-2014,NOMOR 114 TAHUN 2015,31-03-2015,Silakan Upload SK,,C,0,,2.,,,,,,2.546503700000,99.503700000000,0,91,92,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Utara,Kab. Batubara,Talawi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0BA58DD-2EF5-E011-8F79-E1D83424B131,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69876094,SMP SWASTA NUSANTARA LABUHANRUKU,69876094,Jln. Besar Kayu Ara Desa Pahang Labuhan Ruku,PERKEBUNAN TANAH DATAR,KEC. TALAWI,KAB. BATUBARA,PROV. SUMATERA UTARA,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,102/105/kep/1998,29-03-1998,421.3/1105-DM,10-09-2009,Silakan Upload SK,,B,"6,750",1. -,2. Telkom Speedy,PLN,,062351041,nur.haida28@yahoo.com,,3.179400000000,99.560400000000,9,18,10,3,Pagi/6 hari,,2022/2023-2,"1,200",3,0,1,2,0,0,10,1,9,0,0,0,2,7,0,6,3,4,3,0,0,0,2,0,2,7,SMP 2013,Tidak Ada,1,1,1,,,,,,
Sumatera Utara,Kab. Batubara,Talawi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/28FFD984-5396-4721-A27E-CB557A276286,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69956080,Suhairiyah Talawi,69956080,Dusun IV Purwosari,BINJEI BARU,KEC. TALAWI,KAB. BATUBARA,PROV. SUMATERA UTARA,SWASTA,MI,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,.000000000000,.000000000000,0,123,119,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Utara,Kab. Batubara,Talawi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0F245D8-2EF5-E011-9D00-5981E8E9C5DE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10204626,UPT. SD NEGERI 01 LABUHAN RUKU,10204626,Jl Imam Bonjol Labuhan Ruku,LABUHAN RUKU,KEC. TALAWI,KAB. BATUBARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,B 208880,01-01-1955,,31-03-1989,Lihat SK Operasional,2020-03-17 13,B,"3,690",1. -,2. Telkom Speedy,PLN,,,uptd.sdn01labuhanruku@gmail.com,,3.203000000000,99.563300000000,13,156,138,12,Sehari Penuh/6 hari,,2022/2023-2,450,4,0,1,4,7,0,0,6,7,0,3,3,6,7,0,8,5,2,3,2,1,1,2,2,2,11,SD 2013,Tidak Ada,,,,2,2,2,2,2,2
Sumatera Utara,Kab. Batubara,Talawi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/505EEADC-2EF5-E011-B1B8-4F6973F17898,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10204625,UPT. SD NEGERI 02 LABUHAN RUKU,10204625,JLN. IMAM BONJOL,LABUHAN RUKU,KEC. TALAWI,KAB. BATUBARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Lihat SK Operasional,2020-03-17 13,B,"3,690",1. Telkomsel Flash,2. Telkom Speedy,PLN,0,0,upt.sdn02labuhanruku@gmail.com,https,3.203000000000,99.563300000000,10,134,126,12,Pagi/6 hari,,2022/2023-2,900,8,0,1,3,4,2,0,4,7,0,1,2,6,4,0,8,2,1,5,0,1,0,0,3,1,9,SD 2013,Telkomsel Flash,,,,2,2,2,2,2,2
Sumatera Utara,Kab. Batubara,Talawi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A06DEADC-2EF5-E011-A4D7-4D3AED71913C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10204624,UPT. SD NEGERI 03 LABUHAN RUKU,10204624,Jln. Pendidikan Lk I Labuhan Ruku,LABUHAN RUKU,KEC. TALAWI,KAB. BATUBARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,07-01-1971,188/III/GSU/I,14-04-1976,Lihat SK Operasional,2020-03-17 13,B,"4,200",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdn010147labruku@yahoo.co.id,,3.201400000000,99.563700000000,14,164,145,12,Pagi/6 hari,,2022/2023-2,0,6,0,1,2,5,1,0,8,10,0,2,2,6,8,0,11,3,3,3,3,1,2,1,1,2,12,SD 2013,Telkomsel Flash,,,,2,2,2,2,2,2
Sumatera Utara,Kab. Batubara,Talawi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/507DEADC-2EF5-E011-AE2A-89B08541E465,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10204623,UPT. SD NEGERI 04 PADANG GENTING,10204623,Jalan Besar Padang Genting,PADANG GENTING,KEC. TALAWI,KAB. BATUBARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,02071205400002,19-09-1993,,01-01-1910,Lihat SK Operasional,2020-03-17 13,A,"4,320",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,padanggenting48@yahoo.com,,3.198400000000,99.555400000000,14,146,167,12,Pagi/6 hari,,2022/2023-2,900,8,0,1,1,7,0,0,7,9,0,4,1,6,8,0,8,6,4,2,4,0,1,2,1,4,10,SD 2013,Telkomsel Flash,,,,2,2,2,2,2,2
Sumatera Utara,Kab. Batubara,Talawi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/400146D8-2EF5-E011-966B-D9005BC02B35,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10204637,UPT. SD NEGERI 05 MESJID LAMA,10204637,Mesjid Lama,MESJID LAMA,KEC. TALAWI,KAB. BATUBARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-1913,,01-01-1910,Lihat SK Operasional,2020-03-17 13,B,"1,136",1. Telkomsel Flash,2. -,PLN,,,sdmesjidlama@gmail.com,,3.227700000000,99.554100000000,15,153,160,12,Pagi/6 hari,,2022/2023-2,450,7,0,1,0,4,1,0,10,13,0,1,1,4,11,0,11,4,5,4,4,1,0,0,1,2,13,SD 2013,Telkomsel Flash,,,,2,2,2,2,2,2
Sumatera Utara,Kab. Batubara,Talawi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B07A46D8-2EF5-E011-BF9C-A7398BF7DC10,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10204647,UPT. SD NEGERI 06 GUNUNG RANTE,10204647,Dsn. II,PANJANG,KEC. TALAWI,KAB. BATUBARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,27-02-1967,,01-01-1910,Lihat SK Operasional,2022-08-16 10,B,"3,090",1. -,2. -,PLN,,,sariadifip@gmail.com,,3.136600000000,99.488100000000,7,33,45,6,Pagi/6 hari,,2022/2023-2,"3,500",0,0,0,0,4,1,0,2,4,0,1,2,5,2,1,6,0,2,1,0,0,2,0,2,2,5,SD 2013,Tidak Ada,,,,1,1,1,1,1,1
Sumatera Utara,Kab. Batubara,Talawi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/808946D8-2EF5-E011-8F09-8B56C5F48369,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10204646,UPT. SD NEGERI 07 PANJANG,10204646,Dsn. VIII Pandomayu,PETATAL,KEC. TALAWI,KAB. BATUBARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,420/55/SD-M/1971,10-06-1971,,01-01-1910,Lihat SK Operasional,2020-03-17 13,C,"10,494",1. -,2. Telkomsel Flash,PLN,,,juliandrigultommandri@yahoo.co.id,http,3.136600000000,99.511600000000,8,64,65,6,Pagi/6 hari,,2022/2023-2,900,4,0,1,0,3,0,0,5,6,0,2,0,3,5,0,7,1,3,2,1,1,0,1,0,1,7,SD 2013,Tidak Ada,,,,1,1,1,1,1,1
Sumatera Utara,Kab. Batubara,Talawi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0E2EADC-2EF5-E011-A607-E5BD0E59E08B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10203912,UPT. SD NEGERI 08 DAHARI SELEBAR,10203912,Jln. Pendidikan No. 2,DAHARI SELEBAR,KEC. TALAWI,KAB. BATUBARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Lihat SK Operasional,2020-03-17 13,B,"2,925",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,uptdsdn08@gmail.com,http,3.235600000000,99.543800000000,14,154,157,12,Pagi/6 hari,,2022/2023-2,"1,300",6,0,1,2,4,2,0,8,11,0,2,1,6,8,0,13,1,0,4,8,0,0,1,1,1,13,SD 2013,Telkomsel Flash,,,,3,2,2,1,2,2
Sumatera Utara,Kab. Batubara,Talawi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50A746D8-2EF5-E011-9658-33283DC4803A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10203911,UPT. SD NEGERI 09 BENTENG,10203911,Desa Benteng,BENTENG,KEC. TALAWI,KAB. BATUBARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,10-01-1975,,01-06-1976,Lihat SK Operasional,2020-03-17 13,Sertifikat Kedaluwarsa,"3,250",1. XL (GSM),2. Telkomsel Flash,PLN,,,sdn013879pahang@gmail.com,,3.173800000000,99.555600000000,9,114,89,6,Pagi/6 hari,,2022/2023-2,900,8,0,1,2,2,1,0,6,7,2,0,0,2,7,0,5,4,3,1,3,2,0,0,0,0,9,SD 2013,XL (GSM),,,,1,1,1,1,1,1
Sumatera Utara,Kab. Batubara,Talawi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E08640D9-2EF5-E011-9CDB-B70FE6796B57,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10203782,UPT. SD NEGERI 10 LABUHAN RUKU,10203782,Jln.H.Maulana lingkungan VII labuhan Ruku,LABUHAN RUKU,KEC. TALAWI,KAB. BATUBARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,02/KK/LR/II/1987,01-07-1985,01/07/1985,15-07-1978,Lihat SK Operasional,2020-03-17 13,B,"5,300",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn014734@gmail.com,,3.197300000000,99.573400000000,9,94,58,7,Pagi/6 hari,,2022/2023-2,900,6,0,1,0,5,0,0,4,4,3,1,1,3,6,0,7,2,2,1,2,0,1,2,1,3,6,SD 2013,Telkomsel Flash,,,,2,1,1,1,1,1
Sumatera Utara,Kab. Batubara,Talawi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/900EEBDC-2EF5-E011-93DE-7F35E09223FF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10203778,UPT. SD NEGERI 11 MESJID LAMA,10203778,Jalan Pendidikan Dusun I Mesjid Lama,MESJID LAMA,KEC. TALAWI,KAB. BATUBARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,01-01-1910,,01-01-1910,Silakan Upload SK (link file tidak valid) => [366989-280487--],2020-09-01 11,B,"4,077",1. Telkom Speedy,2. Telkom Speedy,PLN,0,,sdn014738mesjidlama@gmail.com,,3.221400000000,99.566100000000,11,143,155,10,Pagi/6 hari,,2022/2023-2,900,7,0,1,4,6,1,0,4,6,0,4,1,6,5,0,4,7,1,2,2,1,2,2,1,2,9,SD 2013,Telkom Speedy,,,,2,2,1,1,2,2
Sumatera Utara,Kab. Batubara,Talawi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/505147D8-2EF5-E011-A5B5-FBD8CADA0326,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10203776,UPT. SD NEGERI 12 DAHARI INDAH,10203776,Dsn. Ix,DAHARI SELEBAR,KEC. TALAWI,KAB. BATUBARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,05-04-1977,,01-01-1910,Lihat SK Operasional,2020-03-17 13,C,"3,200",1. Telkom Speedy,2. Telkom Speedy,PLN,,,sdndahariselebar@yahoo.co.id,,3.240800000000,99.533200000000,19,177,175,15,Pagi/6 hari,,2022/2023-2,900,6,0,1,0,8,1,0,10,13,1,4,1,7,12,0,11,8,3,5,2,3,3,2,1,2,17,SD 2013,Telkom Speedy,,,,2,2,3,3,2,3
Sumatera Utara,Kab. Batubara,Talawi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60C115DD-2EF5-E011-B3C9-4B6D4EDE9DA6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10203775,UPT. SD NEGERI 13 PAHANG,10203775,Dusun II Desa Pahang,PAHANG,KEC. TALAWI,KAB. BATUBARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-05-1978,,15-02-1979,Silakan Upload SK (link file tidak valid) => [720826-263893--],2022-10-07 09,Sertifikat Kedaluwarsa,"4,250",1. Smartfren,2. Lainnya (Kabel),PLN,,,uptdsdn13pahang@gmail.com,,3.191900000000,99.557900000000,9,93,89,6,Pagi/6 hari,,2022/2023-2,900,7,0,1,4,4,0,0,5,5,0,2,2,5,4,0,4,5,2,1,1,0,1,1,3,0,9,SD 2013,Smartfren,,,,1,1,1,1,1,1
Sumatera Utara,Kab. Batubara,Talawi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A094E1DC-2EF5-E011-AC67-3B313DBF1E29,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10203770,UPT. SD NEGERI 14 INDRA YAMAN,10203770,Jln.Pendidikan Dusun VI Gg. Inpres Mesjid Lama,INDRA YAMAN,KEC. TALAWI,KAB. BATUBARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,420/88/ML,12-03-1979,420/64/ML,01-01-1910,Lihat SK Operasional,2020-03-17 13,B,"4,804",1. -,2. Telkomsel Flash,PLN,,,uptd.sdn14indrayaman@gmail.com,,3.219400000000,99.575400000000,8,93,90,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,5,0,0,3,3,2,2,1,4,4,0,6,2,0,0,3,0,0,4,1,2,6,SD 2013,Tidak Ada,,,,1,1,1,1,1,1
Sumatera Utara,Kab. Batubara,Talawi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B05A3DD9-2EF5-E011-A5BB-2D5B0A169F86,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10204181,UPT. SD NEGERI 15 PADANG GENTING,10204181,Jln. Padang Genting,PADANG GENTING,KEC. TALAWI,KAB. BATUBARA,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,1984,01-01-1910,,01-01-1910,Lihat SK Operasional,2020-03-17 13,C,"3,237",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,0,0,Sdn.padanggenting@yahoo.com,http,3.198400000000,99.539900000000,9,88,83,6,Pagi/6 hari,,2022/2023-2,900,7,0,1,6,6,0,0,3,3,0,4,2,6,3,0,9,0,2,0,1,1,1,0,4,1,8,SD 2013,Telkomsel Flash,,,,1,1,1,1,1,1
Sumatera Utara,Kab. Batubara,Talawi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90CE4DDD-2EF5-E011-8F4E-C91E07A340D6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10204144,UPT. SMP NEGERI 1 TALAWI,10204144,Jalan Pendidikan,LABUHAN RUKU,KEC. TALAWI,KAB. BATUBARA,PROV. SUMATERA UTARA,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,38/SK/B/111,05-08-1958,38/SK/B/111,05-08-1958,Lihat SK Operasional,2022-08-04 17,A,"10,395",1. -,2. Telkom Speedy,PLN,0,062351008,smpn_1talawi@yahoo.co.id,http,3.201300000000,99.564100000000,37,318,365,22,Pagi/6 hari,,2022/2023-2,"5,300",22,1,1,3,31,0,0,6,7,0,21,9,26,11,0,34,3,5,2,6,7,6,6,5,7,30,SMP 2013,Tidak Ada,8,7,7,,,,,,
