prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sulawesi Selatan,Kab. Bone,Patimpeng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90619BC4-0D26-E111-9EAD-B7B2F80089C0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40310493,SD INPRES 3/77 PACCING,40310493,Paccing,PACCING,KEC. PATIMPENG,KAB. BONE,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,377,25-06-1977,,01-01-1910,Silakan Upload SK,,B,"3,750",1. -,2. Telkomsel Flash,PLN,,,sdinpres377paccing@gmail.com,,-4.919700000000,120.123300000000,6,51,49,6,Pagi/6 hari,,2022/2023-2,900,6,0,0,0,3,2,0,1,3,2,0,1,4,2,0,6,0,0,1,2,1,0,1,1,1,5,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Sulawesi Selatan,Kab. Bone,Patimpeng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0919BC4-0D26-E111-B64F-21AC2C1C2CB9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40310495,SD INPRES 3/77 PATIMPENG,40310495,Patimpeng,PATIMPENG,KEC. PATIMPENG,KAB. BONE,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,31-12-1977,,01-01-1910,Silakan Upload SK,,B,"2,400",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,uptsdinpres377patimpeng@gmail.com,,-4.898200000000,120.148400000000,8,41,38,6,Pagi/6 hari,,2022/2023-2,"1,300",6,0,1,0,5,2,0,1,3,0,2,3,6,2,0,8,0,1,1,0,1,1,1,3,1,7,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Sulawesi Selatan,Kab. Bone,Patimpeng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70F59BC4-0D26-E111-BE84-8F25722972C3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40310504,SD INPRES 4/82 BULU ULAWENG,40310504,Matajang,BULU ULAWENG,KEC. PATIMPENG,KAB. BONE,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"2,450",1. -,2. Telkomsel Flash,PLN,,,uptsdinpres482buluulaweng@gmail.com,,-4.853900000000,120.133300000000,8,39,34,6,Pagi/6 hari,,2022/2023-2,900,6,0,0,0,2,5,0,1,6,1,1,0,6,2,0,7,1,1,0,1,1,1,4,0,1,7,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Sulawesi Selatan,Kab. Bone,Patimpeng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0D59BC4-0D26-E111-BF42-6D38E6A9E863,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40310395,SD INPRES 5/81 PATIONGI,40310395,Pationgi,PATIONGI,KEC. PATIMPENG,KAB. BONE,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,31-12-1981,,01-01-1910,Silakan Upload SK,,B,"2,604",1. -,2. Telkomsel Flash,PLN,0,,sdinpres581pationgi@gmail.com,,-4.930100000000,120.198900000000,9,127,97,7,Pagi/6 hari,,2022/2023-2,"1,300",7,0,1,2,3,3,0,3,6,0,2,1,5,4,0,9,0,2,1,1,1,0,1,3,4,5,SD 2013,Tidak Ada,1,1,1,1,1,2,,,
Sulawesi Selatan,Kab. Bone,Patimpeng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0B49BC4-0D26-E111-9F2E-6BDD305DBE3B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40310549,SD INPRES 6/80 LATELLANG,40310549,LATELLANG,LATELLANG,KEC. PATIMPENG,KAB. BONE,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"3,300",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdinpres6_80latellang@yahoo.com,,-4.952000000000,120.149300000000,7,50,59,6,Pagi/6 hari,,2022/2023-2,450,3,0,0,0,3,1,0,3,5,0,0,2,4,3,0,7,0,2,0,3,0,0,1,1,0,7,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Sulawesi Selatan,Kab. Bone,Patimpeng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80F09AC4-0D26-E111-9E3C-E7F3CADD6C91,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40310618,SD NEGERI 252 MASSILA,40310618,Massila,MASSILA,KEC. PATIMPENG,KAB. BONE,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-08-1967,,01-01-1910,Silakan Upload SK,,B,"2,600",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn252massila@yahoo.com,,-4.923600000000,120.130200000000,6,60,51,6,Pagi/6 hari,,2022/2023-2,900,6,0,0,0,2,3,0,1,4,0,1,1,3,3,0,5,1,0,0,1,2,1,1,1,0,6,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Sulawesi Selatan,Kab. Bone,Patimpeng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0339BC4-0D26-E111-96F1-97FDC20FFB8A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40310620,SD NEGERI 260 MASAGO,40310620,Jl. Poros Makassar,MASAGO,KEC. PATIMPENG,KAB. BONE,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,31-12-1978,,01-01-1910,Silakan Upload SK,,B,"2,000",1. -,2. Telkomsel Flash,PLN,,,uptsdn260masago@gmail.com,,-4.949500000000,120.117200000000,7,58,31,6,Pagi/6 hari,,2022/2023-2,400,6,0,1,0,1,4,0,2,6,0,0,1,5,2,0,6,1,2,1,1,0,2,0,1,1,6,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Sulawesi Selatan,Kab. Bone,Patimpeng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00D29AC4-0D26-E111-BA94-7FA6EE2FEC6C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40310617,SD NO 251 PACCING,40310617,Paccing,PACCING,KEC. PATIMPENG,KAB. BONE,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,31-12-1964,,01-01-1910,Silakan Upload SK,,B,"3,074",1. -,2. -,PLN,,,sdn251paccing@yahoo.com,,-4.916400000000,120.124500000000,7,56,56,6,Pagi/6 hari,,2022/2023-2,"1,300",3,0,0,0,2,2,0,3,5,1,0,1,4,3,0,6,1,2,1,1,1,1,1,0,0,7,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Sulawesi Selatan,Kab. Bone,Patimpeng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E00F9BC4-0D26-E111-9B25-89A2A9858B01,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40310619,SD NO 259 PATIMPENG,40310619,Latobang,PATIMPENG,KEC. PATIMPENG,KAB. BONE,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,31-12-1964,,01-01-1910,Silakan Upload SK,,B,"20,250",1. Lainnya (Serat Optik),2. Telkomsel Flash,PLN,,,sdn259patimpeng@gmail.com,http,-4.965000000000,120.152800000000,15,106,101,11,Pagi/6 hari,,2022/2023-2,900,18,0,1,4,10,1,0,4,5,1,1,8,10,5,3,8,4,2,1,1,0,2,3,6,3,12,SD 2013,Lainnya (Serat Optik),2,2,1,2,2,2,,,
Sulawesi Selatan,Kab. Bone,Patimpeng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20CA30C6-0D26-E111-B392-5B5FE393ADCC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40316455,SMP NEGERI 1 PATIMPENG,40316455,Maddanreng Pulu,MADDANRENGPULU,KEC. PATIMPENG,KAB. BONE,PROV. SULAWESI SELATAN,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,435/C/3/KEP/2007,05-03-2007,507 TAHUN 2007,18-07-2007,Lihat SK Operasional,2019-02-06 08,B,"7,076",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,smpn1patimpeng@yahoo.com,,-4.959800000000,120.155600000000,13,97,83,8,Pagi/6 hari,,2022/2023-2,"1,300",10,1,1,3,8,3,0,2,5,0,6,2,6,7,0,10,3,1,3,2,2,2,2,1,5,8,SMP 2013,Telkomsel Flash,,,,,,,2,3,3
Sulawesi Selatan,Kab. Bone,Patimpeng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0F030C6-0D26-E111-99C3-CB4F0C1CBD64,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40302605,SMP NEGERI 2 SALOMEKKO,40302605,Masago,MASAGO,KEC. PATIMPENG,KAB. BONE,PROV. SULAWESI SELATAN,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,0594/01/1985,22-11-1985,221  Tahun 2019,28-02-2019,Lihat SK Operasional,2020-09-01 07,B,"19,756",1. Telkomsel Flash,2. Lainnya (Kabel),PLN,,,smpnegeri2salomekko@gmail.com,http,-4.946100000000,120.117700000000,18,91,94,7,Pagi/6 hari,,2022/2023-2,"1,350",10,1,2,1,9,3,0,6,11,0,1,6,7,11,0,18,0,3,5,4,0,0,0,6,3,15,SMP 2013,Telkomsel Flash,,,,,,,2,3,2
Sulawesi Selatan,Kab. Bone,Patimpeng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E03731C6-0D26-E111-AF5C-59441B82706C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40302608,SMP NEGERI 2 TONRA,40302608,Massila,MASSILA,KEC. PATIMPENG,KAB. BONE,PROV. SULAWESI SELATAN,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,13/0/1998,29-01-1998,13/0/1998,29-01-1998,Silakan Upload SK,,B,"10,000",1. XL (GSM),2. Telkomsel Flash,PLN,,,smpn2tonra@yahoo.com,,-4.926700000000,120.142200000000,12,72,78,6,Pagi/6 hari,,2022/2023-2,0,7,0,0,0,7,1,0,4,7,0,3,2,8,4,0,10,2,2,1,4,2,1,1,1,3,9,SMP 2013,XL (GSM),,,,,,,2,2,2
Sulawesi Selatan,Kab. Bone,Patimpeng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0ADC239-61D3-E111-B423-93C894855AB0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40316457,SMPN SATAP 2 PATIMPENG,40316457,PATIONGI,PATIONGI,KEC. PATIMPENG,KAB. BONE,PROV. SULAWESI SELATAN,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,787/UPTP/IV/2009,10-07-2008,,01-01-1910,Silakan Upload SK,,B,"2,970",1. Indosat IM3,2. Lainnya (Kabel),PLN,0,,smpnegeri2patimpeng@gmail.com,http,-4.929600000000,120.199200000000,8,44,53,4,Pagi/6 hari,,2022/2023-2,"1,300",6,1,1,0,2,3,0,3,4,0,4,0,3,5,0,7,1,1,1,4,0,1,1,0,3,5,SMP 2013,Indosat IM3,,,,,,,1,1,2
