prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jawa Tengah,Kab. Rembang,Kaliori,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7A4CCF0D-AC52-40C8-B9C9-447E74308D2F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60712095,MIS MIFTAHUL HUDA,60712095,Komplek Masjid Al Hikmah RT 03 RW 01 Desa Maguan,MAGUAN,KEC. KALIORI,KAB. REMBANG,PROV. JAWA TENGAH,SWASTA,MI,Kementerian Agama,,,Kd.11.174.PP.00/1477/2010,02-08-2010,Kd.11.174.PP.00/1477/2010,02-08-2010,Silakan Upload SK (link file tidak valid) => [107949-101425942-558208649.PDF],2018-07-31 08,B,"1,350",,2.,,,,,,-6.742000000000,111.237300000000,0,43,39,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Rembang,Kaliori,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B578E9D6-D2C5-4C3A-AC48-D5630B5DE1A2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20364004,MTSS MIFTAHUL HUDA,20364004,Komplek Masjid Al-Hikmah Ds. Maguan Kec. Kaliori Kab. Rembang,MAGUAN,KEC. KALIORI,KAB. REMBANG,PROV. JAWA TENGAH,SWASTA,MTs,Kementerian Agama,,,Wk/5.c/18/Pgm/Ts/1994,05-03-1994,Wk/5.c/18/Pgm/Ts/1994,05-03-1994,Lihat SK Operasional,2016-12-27 09,A,0,,2.,,,,,,-6.741900000000,111.237100000000,0,85,73,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Rembang,Kaliori,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/37E0F943-9633-4AFE-9C76-FB371D44E155,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20364003,MTSS WALISONGO,20364003,JALAN SAYID HAMZAH NOMOR 1,TASIKHARJO,KEC. KALIORI,KAB. REMBANG,PROV. JAWA TENGAH,SWASTA,MTs,Kementerian Agama,,,Wk/5.c/37/Pgm/Ts/1985,15-09-1985,Wk/5.c/37/Pgm/Ts/1985,15-09-1985,Lihat SK Operasional,2016-06-29 11,B,0,,2.,,,,,,-6.744542000000,111.301098000000,0,40,22,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Rembang,Kaliori,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30705357-2DF5-E011-85D2-BDC4259E00FE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20315823,SD NEGERI 1 BABADAN,20315823,JL RAYA  BANYUDONO SUMBER KM 3,BABADAN,KEC. KALIORI,KAB. REMBANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/010/02/29/85,01-04-1985,,01-01-1910,Silakan Upload SK,,B,0,1. 3 (Tri),2. Telkomsel Flash,PLN,,,sdnegeri1babadan@gmail.com,,-6.718100000000,111.294800000000,9,61,75,6,Pagi/6 hari,,2022/2023-2,900,4,0,1,0,2,1,0,6,7,0,1,1,3,6,0,6,3,5,1,1,0,0,1,1,2,7,SD 2013,3 (Tri),1,1,1,1,1,1,,,
Jawa Tengah,Kab. Rembang,Kaliori,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80DD5257-2DF5-E011-9C16-973A072B3E6C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20315849,SD NEGERI 1 DRESI KULON,20315849,Jln. Kaliori - Sumber Km. 3,DRESI KULON,KEC. KALIORI,KAB. REMBANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/010/021/29/85,01-04-1985,1857/BAN-SM/SK/2022,30-11-2022,Lihat SK Operasional,2023-01-30 08,B,0,1. Indosat IM3,2. Lainnya (Kabel),PLN,,,sddresi12020@gmail.com,http,-6.708200000000,111.268000000000,7,47,50,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,5,0,0,2,4,0,1,2,5,2,0,7,0,1,3,0,1,0,0,2,1,6,SD 2013,Indosat IM3,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Rembang,Kaliori,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0EA5257-2DF5-E011-9659-59C4B05515B3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20316057,SD NEGERI 1 GUNUNGSARI,20316057,Desa Gunungsari Rt 01 Rw 03,GUNUNGSARI,KEC. KALIORI,KAB. REMBANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/010/02/29/85,01-04-1985,421.2/010/02/29/85,01-04-1985,Lihat SK Operasional,2023-02-01 10,B,"1,387",1. -,2. Lainnya (Wavelan),PLN,,,sdn1gunungsari@gmail.com,,-6.728400000000,111.319200000000,7,45,52,6,Pagi/6 hari,,2022/2023-2,900,3,0,0,0,3,2,0,2,4,0,2,1,4,3,0,7,0,2,2,2,0,0,0,1,2,5,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Rembang,Kaliori,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20A55357-2DF5-E011-883E-11DDF2C16267,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20316003,SD NEGERI 1 METESEH,20316003,Desa Meteseh,METESEH,KEC. KALIORI,KAB. REMBANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1956,,01-04-1971,Silakan Upload SK,,B,0,1. -,2. Lainnya,PLN,,,metesehsdnegeri@yahoo.com,,-6.748300000000,111.240800000000,9,47,48,6,Pagi/6 hari,,2022/2023-2,900,3,0,0,5,4,1,0,4,7,0,0,2,4,5,0,8,1,1,3,1,2,0,1,1,4,5,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Rembang,Kaliori,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00F85257-2DF5-E011-B794-2B2FE060F129,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20315510,SD NEGERI 1 SENDANGAGUNG,20315510,Desa Sendangagung,SENDANGAGUNG,KEC. KALIORI,KAB. REMBANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,RBG/SA/012/02/1950,01-04-1972,,11-10-1972,Silakan Upload SK,,B,"1,518",1. Telkom Speedy,2. Lainnya (Satelit),PLN,0,,SDN.INTI@YAHOO.COM,,-6.736200000000,111.326300000000,10,86,72,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,4,3,1,1,5,9,1,0,0,3,7,0,5,5,4,1,3,1,0,1,0,3,7,SD 2013,Telkom Speedy,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Rembang,Kaliori,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40B5A4B9-E1D6-E111-A74F-C1E9FCCF2562,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20315808,SD NEGERI 2 BABADAN,20315808,"Desa Babadan, Kaliori",BABADAN,KEC. KALIORI,KAB. REMBANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421-2 010 024 29 84,01-04-1984,421.2/010/024/29/84,01-04-1984,Lihat SK Operasional,2022-11-30 11,B,0,1. Smartfren,2. Lainnya (Kabel),PLN,,,babadansdnegeri@gmail.com,,-6.719900000000,111.292500000000,7,57,69,6,Pagi/6 hari,,2022/2023-2,900,4,0,0,0,2,2,0,3,5,1,1,0,4,3,0,3,4,1,2,0,2,1,1,0,2,5,SD 2013,Smartfren,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Rembang,Kaliori,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0105457-2DF5-E011-A1C0-A3A2B4B4F573,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20315850,SD NEGERI 2 DRESI KULON,20315850,Dukuh Rumbut Malang,DRESI KULON,KEC. KALIORI,KAB. REMBANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/010/021/1985,01-04-1985,,01-01-1910,Silakan Upload SK,,B,0,1. Indosat IM3,2. Lainnya (Serat Optik),PLN,,,sdn02dresikulon@gmail.com,http,-6.725900000000,111.257600000000,9,32,24,6,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,3,1,0,5,8,0,1,0,2,7,0,7,2,5,1,1,2,0,0,0,2,7,SD 2013,Indosat IM3,1,1,1,1,1,1,,,
