prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Gorontalo,Kab. Gorontalo Utara,Tomilito,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60A6DFB5-8745-47B3-B8BD-EB8C9F7094AE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69974235,KB ANGGINI,69974235,Jalan Trans Sulawesi KM 60 Komplek Satrad 224 Kwandang,JEMBATAN MERAH,KEC. TOMILITO,KAB. GORONTALO UTARA,PROV. GORONTALO,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AD0798,011,08-01-2018,420/DISDIK-KAB/P.PAUD&PNF/328/III/2018,14-03-2018,Lihat SK Operasional,2018-03-15 14,C,225,1. Telkom Speedy,2. Lainnya (Serat Optik),PLN,,,ikktpwasatrad224@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,900,2,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
Gorontalo,Kab. Gorontalo Utara,Tomilito,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4BC3F195-5D17-4E2A-9FC2-52675493409E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69891929,KB BUNGA BANGSA,69891929,Trans Sulawesi,MUTIARA LAUT,KEC. TOMILITO,KAB. GORONTALO UTARA,PROV. GORONTALO,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AD0797,01,03-01-2012,420/DIKPORA-KAB/PNFI/211/IV/2013,13-03-2013,Silakan Upload SK,,B,140,1. -,2. -,PLN,,,bungabangsa@gmail.com,,-5.443757000000,114.421127000000,0,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,900,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Gorontalo,Kab. Gorontalo Utara,Tomilito,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/67EC7632-F30B-43A2-B949-7F99EA7717C1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69803267,KB Handayani,69803267,Trans Sulawesi,BULANGO RAYA,KEC. TOMILITO,KAB. GORONTALO UTARA,PROV. GORONTALO,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KB MUZDHALIFAH,AD0797,42,27-05-2016,420/DIKPORA-KAB/PNFI/137/V/2016,11-05-2016,Lihat SK Operasional,2016-05-30 14,C,168,1. -,2. Telkomsel Flash,PLN,,,handayanikb8@gmail.com,,-5.443757000000,114.421127000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Gorontalo,Kab. Gorontalo Utara,Tomilito,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/662FE7AE-BA99-4EE1-9A67-502FA2388E66,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69803322,KB Harapan Bunda,69803322,Trans Sulawesi,HUIDU MELITO,KEC. TOMILITO,KAB. GORONTALO UTARA,PROV. GORONTALO,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KB MUZDHALIFAH,AD0797,,,420/DIKPORA-KAB/PNFI/72/V,,Silakan Upload SK,,C,126,1. -,2. Telkomsel Flash,PLN,,,harapanbunda961@gmail.com,,.893547000000,122.952805000000,0,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Gorontalo,Kab. Gorontalo Utara,Tomilito,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F6570C1C-E143-409F-BB36-B3B9C193E29B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69803277,KB Helumo,69803277,Trans Sulawesi,HUIDU MELITO,KEC. TOMILITO,KAB. GORONTALO UTARA,PROV. GORONTALO,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KB MUZDHALIFAH,AD0797,140/Ds.H.Melito/120/V/2016,23-05-2016,420/DIKPORA-KAB/PNFI/32/VI/2014,04-06-2014,Lihat SK Operasional,2016-05-26 07,C,400,1. -,2. Telkomsel Flash,PLN,,,,,.903931000000,123.090820000000,0,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Gorontalo,Kab. Gorontalo Utara,Tomilito,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8928A1A9-0DE4-4B04-A7E9-51AD5D3766E6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70006413,KB Kembang Mutiara,70006413,Desa Mutiara Laut,MUTIARA LAUT,KEC. TOMILITO,KAB. GORONTALO UTARA,PROV. GORONTALO,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,011 Tahun 2020,02-11-2020,420/DiSDIK-KAB/P. PAUD & PNF/1238/XI/2020,18-11-2020,Lihat SK Operasional,2020-12-28 15,,0,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,450,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Gorontalo,Kab. Gorontalo Utara,Tomilito,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E8D3C36D-959F-4E07-8D45-94A7B8AEEFED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69803306,KB Melati,69803306,Trans Sulawesi,MOLANTADU,KEC. TOMILITO,KAB. GORONTALO UTARA,PROV. GORONTALO,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KB MUZDHALIFAH,AD0797,140/MLd-169/V/2016,24-05-2016,420/DIKPORA-KAB/PNFI/143/V/2016,16-05-2016,Lihat SK Operasional,2016-05-26 15,B,450,1. Telkomsel Flash,2. Telkomsel Flash,PLN & Diesel,,,melatipaud17@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
Gorontalo,Kab. Gorontalo Utara,Tomilito,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60E23148-9ADF-4AF0-A008-5534F4D600BC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69925827,KB MUTIARA PANTAI,69925827,JL. TRANS SULAWESI,JEMBATAN MERAH,KEC. TOMILITO,KAB. GORONTALO UTARA,PROV. GORONTALO,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KB MUZDHALIFAH,AD0797,470/JMR/173/IX/2013,03-09-2013,420/DIKPORA-KAB/PNFI/172/,24-03-2015,Lihat SK Operasional,2015-12-21 21,C,150,1. -,2. Telkomsel Flash,PLN,,,mutiarapantai01@gmail.com,http,-5.443757000000,114.421127000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Gorontalo,Kab. Gorontalo Utara,Tomilito,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D1D775CD-A2CB-4513-8501-2039E7E796A2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69917589,KB MUZDALIFAH,69917589,PAUD MUZDALIFAH,BUBODE,KEC. TOMILITO,KAB. GORONTALO UTARA,PROV. GORONTALO,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AD0797,140/BBD-368/XI/2015,05-11-2015,420/DIKPORA-KAB/PNFI/135/,20-03-2015,Lihat SK Operasional,2015-11-06 13,B,168,1. -,2. Telkomsel Flash,PLN,,,paudmuzdhalifah@gmail.com,http,.000000000000,.000000000000,0,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Gorontalo,Kab. Gorontalo Utara,Tomilito,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5BCA8BD4-750D-4436-8F25-117CAA630C14,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69803317,KB Nurul Nisa,69803317,Jalan Desa Milango,MILANGO,KEC. TOMILITO,KAB. GORONTALO UTARA,PROV. GORONTALO,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,140/MLG-157/V/2016,17-05-2016,420/DIKPORA-KAB/PNFI/85/III/2015,16-03-2015,Lihat SK Operasional,2016-05-24 13,C,117,1. -,2. Telkomsel Flash,PLN,,,kbnurulnisa@gmail.com,,-5.443757000000,114.421127000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
