prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Nusa Tenggara Barat,Kab. Sumbawa,Labuhan Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8E4716F7-AABB-473A-9148-543EE8ED7ED7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70010202,KB CAHAYA,70010202,DUSUN ARUNG SANTEK,LABUAN AJI,KEC. LABUHAN BADAS,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,81,23-03-2021,282/PAUD/DPMPTSP/2021,31-03-2021,Lihat SK Operasional,2021-05-18 08,,600,1. Telkomsel Flash,2. -,PLN,,,,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,400,3,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,1,1,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0
Nusa Tenggara Barat,Kab. Sumbawa,Labuhan Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8F3BCD14-CF06-47CE-9BC7-681086506EB2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69810755,KB Harapan Kita,69810755,Jl. Garuda,LABUAN SUMBAWA,KEC. LABUHAN BADAS,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AJ3637,58,09-04-2012,421.9/391/DIKNAS/2016,31-03-2016,Silakan Upload SK,,C,"4,800",1. -,2. Telkomsel Flash,PLN,,,astutisri2801@yahoo.com,,-5.443757000000,114.421127000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,1,0,0,0,0,0,1,2,3,0,0,0,0,3,0,1,2,1,1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0
Nusa Tenggara Barat,Kab. Sumbawa,Labuhan Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/87024EE4-1D91-4115-B6C4-D7984D1E0E61,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69970781,KB MUTIARA,69970781,DUSUN KALI BARU,LABUAN SUMBAWA,KEC. LABUHAN BADAS,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AJ3624,07,07-03-2009,421.9/551/Diknas/2016,28-03-2016,Lihat SK Operasional,2017-12-12 08,,100,1. -,2. Telkomsel Flash,PLN,,,paudmutiarakalibaru@gmail.com,,-8.468908000000,117.413861000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,3,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,0,0,0,1,1,0,0,0,2,3,0,0,0,0,0,0,0
Nusa Tenggara Barat,Kab. Sumbawa,Labuhan Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AF4E6C06-E615-41AA-9577-E06747E98D76,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69964869,KB MUTIARA BAHARI,69964869,Dusun Patedong,SEBOTOK,KEC. LABUHAN BADAS,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,450,22-08-2016,421.9/1347/Diknas/2016,26-08-2016,Lihat SK Operasional,2017-08-12 08,,"2,500",1. -,2. -,Tidak Ada,,,paudmutiarabahari2020@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,1,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0
Nusa Tenggara Barat,Kab. Sumbawa,Labuhan Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/117D4B8C-FF08-4D72-84ED-928BCFB0B7BF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69810750,KB Nyiur Gading,69810750,Dusun Kanar,LABUHAN BADAS,KEC. LABUHAN BADAS,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PKBM SEJATI,AJ3635,001/PKBM Sejati/2007,21-01-2007,421.9/458/Diknas/2016,14-03-2016,Lihat SK Operasional,2022-12-19 14,B,300,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,-8.454300000000,117.330700000000,6,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,5,0,0,2,0,0,1,5,6,0,0,0,0,6,0,2,4,2,1,2,0,1,0,0,0,6,0,3,2,0,0,0,0,0
Nusa Tenggara Barat,Kab. Sumbawa,Labuhan Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/12012545-6170-4619-9C0D-B7F9A4BC8278,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70037333,KB PAUD Islam Terpadu Al-Hikmah,70037333,Dusun Rinjani RT.003 RW.004,LABUAN SUMBAWA,KEC. LABUHAN BADAS,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Nomor,06-10-2022,Nomor 1712/PAUD/DPMPTSP/2022,19-12-2022,Lihat SK Operasional,2023-02-10 14,,448,1. XL (GSM),2. Telkom Speedy,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,XL (GSM),"1,300",1,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Nusa Tenggara Barat,Kab. Sumbawa,Labuhan Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B1BCEDFD-00E2-4FB1-BBF3-40CC65E42164,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70010200,KB SALFI,70010200,DUSUN BRANG KUA,LABUAN AJI,KEC. LABUHAN BADAS,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,82,23-03-2021,279/PAUD/DPMPTSP/2021,31-03-2021,Lihat SK Operasional,2021-05-18 08,,80,1. -,2. Telkomsel Flash,Tidak Ada,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
Nusa Tenggara Barat,Kab. Sumbawa,Labuhan Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8CFC7471-14DC-4056-B13F-B4945D3A2CC7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69948146,KB TAAMASA,69948146,Kompleks Villa Matahari Dusun Padak Desa Lab. Sumbawa,LABUAN SUMBAWA,KEC. LABUHAN BADAS,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,SWASTA,TPA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN SAMAWA CENDEKIA,AW8010,No. 02,04-05-2012,No. 421.9/1120/Diknas/2016,23-06-2016,Lihat SK Operasional,2016-08-26 18,B,"1,260",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,paudtaamasa@gmail.com,http,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"1,300",2,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0
Nusa Tenggara Barat,Kab. Sumbawa,Labuhan Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/31018415-69D5-49F1-B440-D5D5708D1480,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69905111,PAUD AL-AMANAH,69905111,Dusun Padak,LABUAN SUMBAWA,KEC. LABUHAN BADAS,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AJ3628,No. 214,25-01-2014,No. 112 Tahun 2014,21-04-2014,Lihat SK Operasional,2015-09-30 09,,500,1. Axis,2. Axis,PLN,,,alamanah.labuhanbadas@gmail.com,,-6.373135000000,105.831985000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Axis,450,2,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
Nusa Tenggara Barat,Kab. Sumbawa,Labuhan Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0DEC4DFE-1C93-41E1-8CAB-246BDA812B33,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69905142,PAUD AL-MUNAWARAH,69905142,Jl. Garuda Gg. Elang Kp. Padak,LABUAN SUMBAWA,KEC. LABUHAN BADAS,KAB. SUMBAWA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,No. 59,09-04-2012,No. 130 Tahun 2014,25-04-2014,Lihat SK Operasional,2015-09-30 13,,198,1. -,2. -,PLN,,,paud.al.munawarah.lab.sumbawa@gmail.com,,-5.443757000000,114.421127000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,0,4,4,0,0,0,0,4,0,1,3,1,1,1,0,0,1,0,0,4,0,0,2,0,0,0,0,0
